ts,t_s,step,latency_ms,throughput_rps,error_rate,sequence
2025-11-12 14:39:12.808066,0.0,login,178.1728707453095,31.055582648003448,0.0,login-browse-purchase
2025-11-12 14:39:13.825015,1.0169491525423728,login,180.2434778639928,29.78262280778002,0.0,login-browse-purchase
2025-11-12 14:39:14.841964,2.0338983050847457,login,185.14657118633193,30.96489337056666,0.0,login-browse-purchase
2025-11-12 14:39:15.858913,3.0508474576271185,login,188.1081656126711,30.39856081372335,0.0,login-browse-purchase
2025-11-12 14:39:16.875863,4.067796610169491,login,183.74461366351892,29.33500766716488,0.0,login-browse-purchase
2025-11-12 14:39:17.892812,5.084745762711864,login,175.73400845736535,29.938625200782045,0.0,login-browse-purchase
2025-11-12 14:39:18.909761,6.101694915254237,login,191.0944753229545,29.351822930120655,0.0,login-browse-purchase
2025-11-12 14:39:19.926710,7.11864406779661,login,188.15755094814565,30.37116267124769,0.0,login-browse-purchase
2025-11-12 14:39:20.943659,8.135593220338983,login,178.6911562511496,30.330817462981152,0.0,login-browse-purchase
2025-11-12 14:39:21.960608,9.152542372881356,login,172.69288578483977,29.41580311492696,0.0,login-browse-purchase
2025-11-12 14:39:22.977558,10.169491525423728,login,181.1533435406182,30.817573823010914,0.0,login-browse-purchase
2025-11-12 14:39:23.994507,11.1864406779661,login,178.92810161740445,31.994649542503073,0.0,login-browse-purchase
2025-11-12 14:39:25.011456,12.203389830508474,login,166.59993131233705,28.37666936141452,0.0,login-browse-purchase
2025-11-12 14:39:26.028405,13.220338983050848,login,179.8361021131882,27.715230541707403,0.0,login-browse-purchase
2025-11-12 14:39:27.045354,14.23728813559322,login,169.17336743485856,29.571094753393602,0.0,login-browse-purchase
2025-11-12 14:39:28.062303,15.254237288135592,login,188.88131823845526,28.643874430610733,0.0,login-browse-purchase
2025-11-12 14:39:29.079252,16.271186440677965,login,179.257862167638,29.175858094794307,0.0,login-browse-purchase
2025-11-12 14:39:30.096202,17.28813559322034,login,176.90760781221,31.133912136940527,0.0,login-browse-purchase
2025-11-12 14:39:31.113151,18.305084745762713,login,170.9390259418961,26.178466309666575,0.0,login-browse-purchase
2025-11-12 14:39:32.130100,19.322033898305083,login,177.90470551694833,29.684888881606156,0.0,login-browse-purchase
2025-11-12 14:39:33.147049,20.338983050847457,login,180.58571438136906,34.35953745334183,0.0,login-browse-purchase
2025-11-12 14:39:34.163998,21.35593220338983,login,183.26519579076447,29.503086499762603,0.0,login-browse-purchase
2025-11-12 14:39:35.180947,22.3728813559322,login,172.0342941285045,28.387605291915232,0.0,login-browse-purchase
2025-11-12 14:39:36.197897,23.389830508474574,login,179.22935357527695,31.41709346198869,0.0,login-browse-purchase
2025-11-12 14:39:37.214846,24.406779661016948,login,176.40292180911547,29.789548619327796,0.0,login-browse-purchase
2025-11-12 14:39:38.231795,25.423728813559322,login,176.7903481999095,30.31258171256876,0.0,login-browse-purchase
2025-11-12 14:39:39.248744,26.440677966101696,login,178.39710066607185,33.176461566095305,0.0,login-browse-purchase
2025-11-12 14:39:40.265693,27.457627118644066,login,175.0901048278612,28.873904287287303,0.0,login-browse-purchase
2025-11-12 14:39:41.282642,28.47457627118644,login,180.359330446435,30.131585671806807,0.0,login-browse-purchase
2025-11-12 14:39:42.299591,29.491525423728813,login,169.3470638608148,26.12311805419283,0.0,login-browse-purchase
2025-11-12 14:39:43.316541,30.508474576271183,login,179.87973667656703,31.43891956804192,0.0,login-browse-purchase
2025-11-12 14:39:44.333490,31.525423728813557,login,174.7623604877164,28.08172785836791,0.0,login-browse-purchase
2025-11-12 14:39:45.350439,32.54237288135593,login,180.7162725774795,34.6425024286438,0.0,login-browse-purchase
2025-11-12 14:39:46.367388,33.559322033898304,login,180.72142616581772,26.44111183673165,0.0,login-browse-purchase
2025-11-12 14:39:47.384337,34.57627118644068,login,188.89572402551943,27.18049073540942,0.0,login-browse-purchase
2025-11-12 14:39:48.401286,35.59322033898305,login,178.01301067420926,32.89564716375928,0.0,login-browse-purchase
2025-11-12 14:39:49.418235,36.610169491525426,login,173.62312528562924,30.813390974855817,0.0,login-browse-purchase
2025-11-12 14:39:50.435185,37.62711864406779,login,178.6570696682527,32.71208785630722,0.0,login-browse-purchase
2025-11-12 14:39:51.452134,38.644067796610166,login,176.08915758200718,29.743792315488257,0.0,login-browse-purchase
2025-11-12 14:39:52.469083,39.66101694915254,login,183.60985990186745,33.90511410723644,0.0,login-browse-purchase
2025-11-12 14:39:53.486032,40.67796610169491,login,181.54381269902055,28.80892275470613,0.0,login-browse-purchase
2025-11-12 14:39:54.502981,41.69491525423729,login,180.12901909718374,33.03207242688105,0.0,login-browse-purchase
2025-11-12 14:39:55.519930,42.71186440677966,login,179.16869368659948,33.57242526354211,0.0,login-browse-purchase
2025-11-12 14:39:56.536880,43.728813559322035,login,177.68413190033476,30.91661919140662,0.0,login-browse-purchase
2025-11-12 14:39:57.553829,44.7457627118644,login,182.70688624963176,30.29825035713739,0.0,login-browse-purchase
2025-11-12 14:39:58.570778,45.762711864406775,login,171.52324221858623,32.24118490199431,0.0,login-browse-purchase
2025-11-12 14:39:59.587727,46.77966101694915,login,172.38476723053708,28.705422133143962,0.0,login-browse-purchase
2025-11-12 14:40:00.604676,47.79661016949152,login,177.19829411907693,30.296441749434948,0.0,login-browse-purchase
2025-11-12 14:40:01.621625,48.813559322033896,login,183.33432403283783,30.195194143753923,0.0,login-browse-purchase
2025-11-12 14:40:02.638574,49.83050847457627,login,178.66775060356485,31.74529401300863,0.0,login-browse-purchase
2025-11-12 14:40:03.655524,50.847457627118644,login,174.62527821405817,31.027613823422598,0.6178605665158156,login-browse-purchase
2025-11-12 14:40:04.672473,51.86440677966102,login,179.90354012513396,32.01148860463869,0.0,login-browse-purchase
2025-11-12 14:40:05.689422,52.88135593220339,login,173.8460160348765,31.602412388584916,0.0,login-browse-purchase
2025-11-12 14:40:06.706371,53.89830508474576,login,182.71275469401937,32.49565840172761,0.0,login-browse-purchase
2025-11-12 14:40:07.723320,54.91525423728813,login,185.8709807655315,28.091571501692925,0.0,login-browse-purchase
2025-11-12 14:40:08.740269,55.932203389830505,login,181.10619848163995,33.048926179322955,0.0,login-browse-purchase
2025-11-12 14:40:09.757219,56.94915254237288,login,183.26214336057652,26.517213097319978,0.0,login-browse-purchase
2025-11-12 14:40:10.774168,57.96610169491525,login,172.46201632795987,28.562993829332257,0.0,login-browse-purchase
2025-11-12 14:40:11.791117,58.983050847457626,login,174.76803983257517,31.28959911095204,0.0,login-browse-purchase
2025-11-12 14:40:12.808066,60.0,login,183.99480682640046,27.561215648428412,0.0,login-browse-purchase
2025-11-12 14:40:12.808066,60.0,browse,117.34560286483055,56.47937975076579,0.0,login-browse-purchase
2025-11-12 14:40:13.816469,61.008403361344534,browse,118.70710581241566,59.52362678822352,0.0,login-browse-purchase
2025-11-12 14:40:14.824873,62.016806722689076,browse,127.15731043375607,58.99721391270446,0.0,login-browse-purchase
2025-11-12 14:40:15.833276,63.02521008403362,browse,122.20955939397722,61.497274773710906,0.0,login-browse-purchase
2025-11-12 14:40:16.841679,64.03361344537815,browse,117.59045910575624,61.46701156161305,0.0,login-browse-purchase
2025-11-12 14:40:17.850083,65.04201680672269,browse,121.72055266058526,63.090962918440354,0.0,login-browse-purchase
2025-11-12 14:40:18.858486,66.05042016806723,browse,111.75765949887962,60.973280032660135,0.0,login-browse-purchase
2025-11-12 14:40:19.866890,67.05882352941177,browse,128.95600727429965,61.62644723196762,0.0,login-browse-purchase
2025-11-12 14:40:20.875293,68.0672268907563,browse,127.01086623476206,59.41315155854605,0.0,login-browse-purchase
2025-11-12 14:40:21.883696,69.07563025210084,browse,130.5396245313608,61.61393084855834,0.0,login-browse-purchase
2025-11-12 14:40:22.892100,70.08403361344537,browse,120.1268955203376,55.535747867962655,0.0,login-browse-purchase
2025-11-12 14:40:23.900503,71.09243697478992,browse,126.0595730207198,56.72935726687622,0.0,login-browse-purchase
2025-11-12 14:40:24.908906,72.10084033613445,browse,116.20270167249244,59.98049537497023,0.0,login-browse-purchase
2025-11-12 14:40:25.917310,73.10924369747899,browse,118.86962013510441,59.837241735520415,0.0,login-browse-purchase
2025-11-12 14:40:26.925713,74.11764705882354,browse,116.63977141685564,58.66851876883225,0.0,login-browse-purchase
2025-11-12 14:40:27.934116,75.12605042016807,browse,110.40601657343551,59.85065314899594,0.0,login-browse-purchase
2025-11-12 14:40:28.942520,76.1344537815126,browse,123.06363390535202,62.81951934111577,0.0,login-browse-purchase
2025-11-12 14:40:29.950923,77.14285714285714,browse,117.05728418666833,59.366476635327686,0.0,login-browse-purchase
2025-11-12 14:40:30.959327,78.15126050420167,browse,115.61478364740815,61.95935347747396,0.0,login-browse-purchase
2025-11-12 14:40:31.967730,79.15966386554622,browse,120.62611480760313,59.63829267092255,0.0,login-browse-purchase
2025-11-12 14:40:32.976133,80.16806722689076,browse,126.06183240573358,60.338222671592675,0.0,login-browse-purchase
2025-11-12 14:40:33.984537,81.17647058823529,browse,122.1715827978296,59.4669929511935,0.0,login-browse-purchase
2025-11-12 14:40:34.992940,82.18487394957984,browse,123.44346929719525,62.20500597813369,0.0,login-browse-purchase
2025-11-12 14:40:36.001343,83.19327731092437,browse,123.75443867964619,61.630734189703375,0.0,login-browse-purchase
2025-11-12 14:40:37.009747,84.2016806722689,browse,120.58061114384836,62.36385601108644,0.0,login-browse-purchase
2025-11-12 14:40:38.018150,85.21008403361344,browse,120.32044997319558,60.793892298842415,0.0,login-browse-purchase
2025-11-12 14:40:39.026553,86.21848739495798,browse,118.62752442597788,64.0512313562,0.0,login-browse-purchase
2025-11-12 14:40:40.034957,87.22689075630252,browse,114.68659023701139,57.454025305980565,0.0,login-browse-purchase
2025-11-12 14:40:41.043360,88.23529411764706,browse,125.87905147697238,60.02800648457049,0.0,login-browse-purchase
2025-11-12 14:40:42.051763,89.24369747899159,browse,127.88813413491735,63.41479102143685,0.0,login-browse-purchase
2025-11-12 14:40:43.060167,90.25210084033614,browse,123.42878376201675,60.03405077910702,0.0,login-browse-purchase
2025-11-12 14:40:44.068570,91.26050420168067,browse,123.49879859008558,62.94891545127495,0.0,login-browse-purchase
2025-11-12 14:40:45.076974,92.26890756302521,browse,117.23720506811856,59.134586012519016,0.0,login-browse-purchase
2025-11-12 14:40:46.085377,93.27731092436974,browse,119.39725591842367,59.703748093294976,0.0,login-browse-purchase
2025-11-12 14:40:47.093780,94.28571428571428,browse,116.73146195109615,57.700207407237315,0.0,login-browse-purchase
2025-11-12 14:40:48.102184,95.29411764705883,browse,121.62934141467223,58.21750826755813,0.0,login-browse-purchase
2025-11-12 14:40:49.110587,96.30252100840336,browse,114.01638972375767,62.1055336901139,0.0,login-browse-purchase
2025-11-12 14:40:50.118990,97.3109243697479,browse,130.1052083725871,62.930070962258824,0.0,login-browse-purchase
2025-11-12 14:40:51.127394,98.31932773109244,browse,124.96995938316753,63.66370930987031,0.0,login-browse-purchase
2025-11-12 14:40:52.135797,99.32773109243698,browse,115.70432674852287,57.11906106726017,0.0,login-browse-purchase
2025-11-12 14:40:53.144200,100.33613445378151,browse,116.76771021534122,59.43533946279423,0.0,login-browse-purchase
2025-11-12 14:40:54.152604,101.34453781512605,browse,106.56256583754482,60.766178414483115,0.0,login-browse-purchase
2025-11-12 14:40:55.161007,102.35294117647058,browse,125.08295847858136,61.86109951860416,0.0,login-browse-purchase
2025-11-12 14:40:56.169411,103.36134453781513,browse,121.98404568618218,57.0171916289499,0.0,login-browse-purchase
2025-11-12 14:40:57.177814,104.36974789915966,browse,121.30064805400869,59.51960811745424,0.0,login-browse-purchase
2025-11-12 14:40:58.186217,105.3781512605042,browse,132.58106558536238,59.323183882380285,0.0,login-browse-purchase
2025-11-12 14:40:59.194621,106.38655462184875,browse,125.85653838126666,62.91045337778657,0.0,login-browse-purchase
2025-11-12 14:41:00.203024,107.39495798319328,browse,128.18239905774655,59.59416244595988,0.0,login-browse-purchase
2025-11-12 14:41:01.211427,108.40336134453781,browse,122.39105573464421,59.628610584292446,0.0,login-browse-purchase
2025-11-12 14:41:02.219831,109.41176470588235,browse,117.05658277194608,60.25137532828386,0.0,login-browse-purchase
2025-11-12 14:41:03.228234,110.42016806722688,browse,123.73270787725446,56.81590642778061,0.0,login-browse-purchase
2025-11-12 14:41:04.236637,111.42857142857143,browse,120.16375437914928,60.84768065297655,0.0,login-browse-purchase
2025-11-12 14:41:05.245041,112.43697478991596,browse,127.79892987437643,58.9972921918489,0.0,login-browse-purchase
2025-11-12 14:41:06.253444,113.4453781512605,browse,123.37336909713717,61.243342818284496,0.0,login-browse-purchase
2025-11-12 14:41:07.261848,114.45378151260505,browse,126.89796912475859,58.23311470359442,0.0,login-browse-purchase
2025-11-12 14:41:08.270251,115.46218487394958,browse,115.145142593458,59.09566583082047,0.0,login-browse-purchase
2025-11-12 14:41:09.278654,116.47058823529412,browse,118.47292961042304,58.13660340734812,0.0,login-browse-purchase
2025-11-12 14:41:10.287058,117.47899159663865,browse,120.64099199212836,63.298922790715366,0.0,login-browse-purchase
2025-11-12 14:41:11.295461,118.48739495798318,browse,114.52383316986467,58.610415610714924,0.0,login-browse-purchase
2025-11-12 14:41:12.303864,119.49579831932773,browse,124.15901653516543,60.89586422328895,0.0,login-browse-purchase
2025-11-12 14:41:13.312268,120.50420168067227,browse,119.83202675655048,58.343778188417964,0.0,login-browse-purchase
2025-11-12 14:41:14.320671,121.5126050420168,browse,127.72641130984533,59.57138224916974,0.0,login-browse-purchase
2025-11-12 14:41:15.329074,122.52100840336135,browse,132.43304840533656,58.951525179447,0.0,login-browse-purchase
2025-11-12 14:41:16.337478,123.52941176470588,browse,112.39196221634049,61.06774087056769,0.0,login-browse-purchase
2025-11-12 14:41:17.345881,124.53781512605042,browse,127.72097750470449,58.338603712702735,0.0,login-browse-purchase
2025-11-12 14:41:18.354284,125.54621848739495,browse,107.49701500516524,58.4780243477142,0.0,login-browse-purchase
2025-11-12 14:41:19.362688,126.55462184873949,browse,116.19949917804531,60.6116706201304,0.0,login-browse-purchase
2025-11-12 14:41:20.371091,127.56302521008404,browse,121.72371384262665,56.949175701826654,0.0,login-browse-purchase
2025-11-12 14:41:21.379495,128.57142857142856,browse,114.90261817679384,59.79968708236744,0.0,login-browse-purchase
2025-11-12 14:41:22.387898,129.57983193277312,browse,120.46196760269513,57.07612281487901,0.0,login-browse-purchase
2025-11-12 14:41:23.396301,130.58823529411765,browse,116.3302153359688,60.41663496795212,0.0,login-browse-purchase
2025-11-12 14:41:24.404705,131.5966386554622,browse,117.84386321488932,60.92373646599824,0.0,login-browse-purchase
2025-11-12 14:41:25.413108,132.60504201680672,browse,127.0182771151002,61.31601967606781,0.0,login-browse-purchase
2025-11-12 14:41:26.421511,133.61344537815125,browse,112.56284729636823,61.48455421019687,0.0,login-browse-purchase
2025-11-12 14:41:27.429915,134.6218487394958,browse,116.36729338822134,60.32618591342718,0.0,login-browse-purchase
