ts,t_s,step,latency_ms,throughput_rps,error_rate,sequence
2025-11-12 14:41:28.438318,135.63025210084032,browse,120.38775487621899,59.425968098229696,0.0,login-browse-purchase
2025-11-12 14:41:29.446721,136.6386554621849,browse,113.75004827401158,59.25128794495712,0.0,login-browse-purchase
2025-11-12 14:41:30.455125,137.6470588235294,browse,110.47904457838416,59.7226162339458,0.0,login-browse-purchase
2025-11-12 14:41:31.463528,138.65546218487395,browse,119.52729486758541,63.757187102459774,0.0,login-browse-purchase
2025-11-12 14:41:32.471932,139.6638655462185,browse,126.3386476290608,62.80642161780505,0.0,login-browse-purchase
2025-11-12 14:41:33.480335,140.67226890756302,browse,113.65168836592478,62.36847011950215,0.0,login-browse-purchase
2025-11-12 14:41:34.488738,141.68067226890756,browse,117.85417737519366,59.17922765555421,0.0,login-browse-purchase
2025-11-12 14:41:35.497142,142.6890756302521,browse,120.26874299430396,59.74314473161263,0.0,login-browse-purchase
2025-11-12 14:41:36.505545,143.69747899159665,browse,118.2984954998025,60.74463378108308,0.0,login-browse-purchase
2025-11-12 14:41:37.513948,144.70588235294116,browse,112.00795650252925,60.898526096539186,0.0,login-browse-purchase
2025-11-12 14:41:38.522352,145.71428571428572,browse,125.33826075930378,56.547781044622496,0.0,login-browse-purchase
2025-11-12 14:41:39.530755,146.72268907563026,browse,126.04722514545855,62.84137885946259,0.0,login-browse-purchase
2025-11-12 14:41:40.539158,147.7310924369748,browse,123.84936434940349,60.312510018733434,0.0,login-browse-purchase
2025-11-12 14:41:41.547562,148.73949579831933,browse,123.41873684089067,62.61164901410804,0.0,login-browse-purchase
2025-11-12 14:41:42.555965,149.74789915966386,browse,121.55968876456627,57.50986484141729,0.0,login-browse-purchase
2025-11-12 14:41:43.564369,150.7563025210084,browse,126.81556425580735,59.897543863904865,0.0,login-browse-purchase
2025-11-12 14:41:44.572772,151.76470588235293,browse,120.14065929643625,59.592415527992586,0.0,login-browse-purchase
2025-11-12 14:41:45.581175,152.7731092436975,browse,116.77761983773912,60.60332632218618,0.0,login-browse-purchase
2025-11-12 14:41:46.589579,153.781512605042,browse,127.52824138978883,55.476101715420874,0.0,login-browse-purchase
2025-11-12 14:41:47.597982,154.78991596638656,browse,125.94369625276696,60.92458236592583,0.0,login-browse-purchase
2025-11-12 14:41:48.606385,155.7983193277311,browse,120.23354744739889,61.09988849798178,0.0,login-browse-purchase
2025-11-12 14:41:49.614789,156.80672268907563,browse,124.95478354782243,58.81066642751767,0.0,login-browse-purchase
2025-11-12 14:41:50.623192,157.81512605042016,browse,120.78357621401238,60.67208211473917,0.0,login-browse-purchase
2025-11-12 14:41:51.631595,158.8235294117647,browse,115.965693054666,60.09735338303761,0.0,login-browse-purchase
2025-11-12 14:41:52.639999,159.83193277310926,browse,114.49518378692679,59.50134385491809,0.0,login-browse-purchase
2025-11-12 14:41:53.648402,160.84033613445376,browse,109.78170452701396,62.034626292363875,0.0,login-browse-purchase
2025-11-12 14:41:54.656805,161.84873949579833,browse,121.27050559650898,62.22893356413557,0.0,login-browse-purchase
2025-11-12 14:41:55.665209,162.85714285714286,browse,122.2278869922818,60.71075956096905,0.0,login-browse-purchase
2025-11-12 14:41:56.673612,163.8655462184874,browse,120.45190963339346,61.41714428715564,0.0,login-browse-purchase
2025-11-12 14:41:57.682016,164.87394957983193,browse,119.84581318773796,56.998516654499056,0.0,login-browse-purchase
2025-11-12 14:41:58.690419,165.88235294117646,browse,121.17770309068413,60.54821048128881,0.0,login-browse-purchase
2025-11-12 14:41:59.698822,166.890756302521,browse,126.61586665679084,59.86728301277904,0.0,login-browse-purchase
2025-11-12 14:42:00.707226,167.89915966386553,browse,127.29574968614993,55.730919715321,0.0,login-browse-purchase
2025-11-12 14:42:01.715629,168.9075630252101,browse,116.13370964395232,62.40904619241536,0.0,login-browse-purchase
2025-11-12 14:42:02.724032,169.9159663865546,browse,114.78862659833759,58.79402903873984,0.0,login-browse-purchase
2025-11-12 14:42:03.732436,170.92436974789916,browse,124.17397414893767,58.89677415153941,0.0,login-browse-purchase
2025-11-12 14:42:04.740839,171.9327731092437,browse,118.1329945441827,60.002353860585295,0.0,login-browse-purchase
2025-11-12 14:42:05.749242,172.94117647058823,browse,122.63035629240048,58.98571584860262,0.0,login-browse-purchase
2025-11-12 14:42:06.757646,173.94957983193277,browse,119.21808227643349,59.95058812237553,0.0,login-browse-purchase
2025-11-12 14:42:07.766049,174.9579831932773,browse,120.43487950068844,60.94328453264124,0.0,login-browse-purchase
2025-11-12 14:42:08.774453,175.96638655462186,browse,124.42366944411226,61.35090182923829,0.0,login-browse-purchase
2025-11-12 14:42:09.782856,176.97478991596637,browse,123.4552088019293,59.68548619694982,0.0,login-browse-purchase
2025-11-12 14:42:10.791259,177.98319327731093,browse,119.58555405987337,59.34047145862418,0.0,login-browse-purchase
2025-11-12 14:42:11.799663,178.99159663865547,browse,111.90492517456512,62.08393686548307,0.0,login-browse-purchase
2025-11-12 14:42:12.808066,180.0,browse,118.43925827984894,58.63573062835565,0.0,login-browse-purchase
2025-11-12 14:42:12.808066,180.0,purchase,148.7492954916949,41.7074238906884,0.0,login-browse-purchase
2025-11-12 14:42:13.819302,181.01123595505618,purchase,144.9452835600634,42.8869446757939,0.0,login-browse-purchase
2025-11-12 14:42:14.830538,182.02247191011236,purchase,149.05559727124947,39.63949425931353,0.0,login-browse-purchase
2025-11-12 14:42:15.841774,183.03370786516854,purchase,147.98461762897705,40.527204682067726,0.0,login-browse-purchase
2025-11-12 14:42:16.853010,184.04494382022472,purchase,158.8098685324702,37.74237865433935,0.0,login-browse-purchase
2025-11-12 14:42:17.864246,185.0561797752809,purchase,157.11274238002224,39.36292242081577,0.0,login-browse-purchase
2025-11-12 14:42:18.875482,186.06741573033707,purchase,154.0310613992472,38.544067166230995,0.0,login-browse-purchase
2025-11-12 14:42:19.886718,187.07865168539325,purchase,149.74223696201244,38.33664565485038,0.0,login-browse-purchase
2025-11-12 14:42:20.897954,188.08988764044943,purchase,146.7500287145623,39.66785243381629,0.0,login-browse-purchase
2025-11-12 14:42:21.909190,189.1011235955056,purchase,146.87951488578062,41.68761601396608,0.0,login-browse-purchase
2025-11-12 14:42:22.920426,190.1123595505618,purchase,150.3666336029281,37.21998364707086,0.0,login-browse-purchase
2025-11-12 14:42:23.931662,191.12359550561797,purchase,157.8387435768183,40.71550810203829,0.0,login-browse-purchase
2025-11-12 14:42:24.942897,192.13483146067415,purchase,156.74046457035055,40.59040629395548,0.0,login-browse-purchase
2025-11-12 14:42:25.954133,193.14606741573033,purchase,149.98297446465352,39.87088299096702,0.0,login-browse-purchase
2025-11-12 14:42:26.965369,194.1573033707865,purchase,147.16228905267027,33.78617892573323,0.0,login-browse-purchase
2025-11-12 14:42:27.976605,195.1685393258427,purchase,150.1918022786327,40.25203958899967,0.0,login-browse-purchase
2025-11-12 14:42:28.987841,196.17977528089887,purchase,153.25863899670503,39.44012825322055,0.0,login-browse-purchase
2025-11-12 14:42:29.999077,197.19101123595505,purchase,148.656986973734,43.34223553406506,0.0,login-browse-purchase
2025-11-12 14:42:31.010313,198.20224719101122,purchase,150.80307229384076,40.04421637223044,0.0,login-browse-purchase
2025-11-12 14:42:32.021549,199.2134831460674,purchase,141.29194000392351,40.220371323476456,0.0,login-browse-purchase
2025-11-12 14:42:33.032785,200.22471910112358,purchase,152.26294543048627,38.76388444964722,0.0,login-browse-purchase
2025-11-12 14:42:34.044021,201.23595505617976,purchase,144.64789735736565,41.03984218934227,0.0,login-browse-purchase
2025-11-12 14:42:35.055257,202.24719101123594,purchase,151.7992355365568,39.16317322473776,0.0,login-browse-purchase
2025-11-12 14:42:36.066493,203.25842696629212,purchase,135.9748827956202,40.72776812566175,0.0,login-browse-purchase
2025-11-12 14:42:37.077729,204.2696629213483,purchase,147.72999587332677,40.43517244117614,0.0,login-browse-purchase
2025-11-12 14:42:38.088965,205.2808988764045,purchase,148.37257459010593,39.9038510732973,0.0,login-browse-purchase
2025-11-12 14:42:39.100201,206.2921348314607,purchase,147.76205769203358,38.75041012834455,0.0,login-browse-purchase
2025-11-12 14:42:40.111437,207.30337078651687,purchase,149.23469730480588,38.646217614437326,0.0,login-browse-purchase
2025-11-12 14:42:41.122673,208.31460674157304,purchase,146.38159049472273,39.304036265524275,0.0,login-browse-purchase
2025-11-12 14:42:42.133909,209.32584269662922,purchase,149.46882079114522,41.2051561885165,0.0,login-browse-purchase
2025-11-12 14:42:43.145145,210.3370786516854,purchase,146.85726441730162,40.606425997511025,0.0,login-browse-purchase
2025-11-12 14:42:44.156381,211.34831460674158,purchase,151.27087487099917,38.82879850157795,0.0,login-browse-purchase
2025-11-12 14:42:45.167617,212.35955056179776,purchase,154.67813260971363,37.7335516816374,0.0,login-browse-purchase
2025-11-12 14:42:46.178853,213.37078651685394,purchase,146.34385212559934,39.59391434130351,0.0,login-browse-purchase
2025-11-12 14:42:47.190088,214.38202247191012,purchase,150.5528448818558,36.50917122366849,0.0,login-browse-purchase
2025-11-12 14:42:48.201324,215.3932584269663,purchase,150.8631493354634,40.69175893311092,0.0,login-browse-purchase
2025-11-12 14:42:49.212560,216.40449438202248,purchase,144.21482011943866,38.276645147383356,0.0,login-browse-purchase
2025-11-12 14:42:50.223796,217.41573033707866,purchase,151.66290700142213,40.97250049816312,0.0,login-browse-purchase
2025-11-12 14:42:51.235032,218.42696629213484,purchase,150.2917788117545,38.02084656767737,0.0,login-browse-purchase
2025-11-12 14:42:52.246268,219.43820224719101,purchase,153.27958663269376,41.86086858810309,0.0,login-browse-purchase
2025-11-12 14:42:53.257504,220.4494382022472,purchase,151.2001575061057,40.005824313940245,0.0,login-browse-purchase
2025-11-12 14:42:54.268740,221.46067415730337,purchase,151.7381897157232,39.43631835977154,0.0,login-browse-purchase
2025-11-12 14:42:55.279976,222.47191011235955,purchase,154.62332303565915,39.254350171602006,0.0,login-browse-purchase
2025-11-12 14:42:56.291212,223.48314606741573,purchase,149.81136604367288,38.40783685248677,0.0,login-browse-purchase
2025-11-12 14:42:57.302448,224.4943820224719,purchase,152.96125948046378,39.26965837157666,0.0,login-browse-purchase
2025-11-12 14:42:58.313684,225.5056179775281,purchase,150.31660733112724,40.273696140002,0.0,login-browse-purchase
2025-11-12 14:42:59.324920,226.51685393258427,purchase,144.8671218662464,39.817103671694206,0.0,login-browse-purchase
2025-11-12 14:43:00.336156,227.52808988764045,purchase,156.19830493922322,35.71406174463441,0.0,login-browse-purchase
2025-11-12 14:43:01.347392,228.53932584269663,purchase,151.31078966285654,41.864782511927295,0.0,login-browse-purchase
2025-11-12 14:43:02.358628,229.5505617977528,purchase,157.71298391597716,37.41037656033138,0.0,login-browse-purchase
2025-11-12 14:43:03.369864,230.56179775280899,purchase,151.41939525648615,40.648810174108185,0.0,login-browse-purchase
2025-11-12 14:43:04.381100,231.57303370786516,purchase,152.28995955195154,41.62788465553398,0.0,login-browse-purchase
2025-11-12 14:43:05.392336,232.58426966292134,purchase,146.15950992599647,38.935653865881456,0.0,login-browse-purchase
2025-11-12 14:43:06.403572,233.59550561797752,purchase,143.04090079386916,38.47590759697449,0.0,login-browse-purchase
2025-11-12 14:43:07.414808,234.6067415730337,purchase,155.57305854746141,41.52932639642564,0.0,login-browse-purchase
2025-11-12 14:43:08.426044,235.61797752808988,purchase,151.47723255801904,37.01996170066964,0.0,login-browse-purchase
2025-11-12 14:43:09.437279,236.62921348314606,purchase,146.2388962326293,44.86647061210856,0.0,login-browse-purchase
2025-11-12 14:43:10.448515,237.64044943820224,purchase,144.74341409135334,37.660881562915826,0.3917033917876004,login-browse-purchase
2025-11-12 14:43:11.459751,238.65168539325842,purchase,154.73214140571434,40.60558602481862,0.0,login-browse-purchase
2025-11-12 14:43:12.470987,239.66292134831463,purchase,149.54522628952873,37.20300044554524,0.0,login-browse-purchase
2025-11-12 14:43:13.482223,240.6741573033708,purchase,147.96570181220315,38.21741284382121,0.0,login-browse-purchase
2025-11-12 14:43:14.493459,241.68539325842698,purchase,139.8776653747044,44.12320447220061,0.0,login-browse-purchase
2025-11-12 14:43:15.504695,242.69662921348316,purchase,154.74387539604334,41.38205401200997,0.0,login-browse-purchase
2025-11-12 14:43:16.515931,243.70786516853934,purchase,141.40700549028895,43.411680412462296,0.0,login-browse-purchase
2025-11-12 14:43:17.527167,244.71910112359552,purchase,147.16843734437842,40.80028367166443,0.0,login-browse-purchase
2025-11-12 14:43:18.538403,245.7303370786517,purchase,138.76639874618124,36.8171369099972,0.0,login-browse-purchase
2025-11-12 14:43:19.549639,246.74157303370788,purchase,143.63209511251907,45.057886763530384,0.0,login-browse-purchase
2025-11-12 14:43:20.560875,247.75280898876406,purchase,146.3139528605943,41.053834194709246,0.0,login-browse-purchase
2025-11-12 14:43:21.572111,248.76404494382024,purchase,153.866400558883,40.57096553033631,0.0,login-browse-purchase
2025-11-12 14:43:22.583347,249.77528089887642,purchase,149.31854448314556,40.27832844612935,0.0,login-browse-purchase
2025-11-12 14:43:23.594583,250.7865168539326,purchase,150.09061568400023,40.676810701731945,0.0,login-browse-purchase
2025-11-12 14:43:24.605819,251.79775280898878,purchase,153.72508887951886,39.014716839327825,0.0,login-browse-purchase
2025-11-12 14:43:25.617055,252.80898876404495,purchase,146.58889815699916,41.588266879575286,0.0,login-browse-purchase
2025-11-12 14:43:26.628291,253.82022471910113,purchase,138.01439676022258,40.68683374490142,0.0,login-browse-purchase
2025-11-12 14:43:27.639527,254.8314606741573,purchase,148.17896828118938,37.57597206418781,0.0,login-browse-purchase
2025-11-12 14:43:28.650763,255.8426966292135,purchase,150.57386660651625,43.050441125504896,0.0,login-browse-purchase
2025-11-12 14:43:29.661999,256.85393258426967,purchase,141.31158110362227,39.963793790232614,0.0,login-browse-purchase
2025-11-12 14:43:30.673235,257.86516853932585,purchase,147.2658711327581,40.881851407806856,0.0,login-browse-purchase
2025-11-12 14:43:31.684470,258.87640449438203,purchase,148.6214746932788,37.058128865630124,0.0,login-browse-purchase
2025-11-12 14:43:32.695706,259.8876404494382,purchase,153.20930453487614,39.42747334825858,0.0,login-browse-purchase
2025-11-12 14:43:33.706942,260.8988764044944,purchase,144.9335831730203,37.317116360950294,0.0,login-browse-purchase
2025-11-12 14:43:34.718178,261.91011235955057,purchase,155.64805505916127,37.10854772004487,0.0,login-browse-purchase
2025-11-12 14:43:35.729414,262.92134831460675,purchase,142.16821456996553,36.967831744345624,0.0,login-browse-purchase
2025-11-12 14:43:36.740650,263.9325842696629,purchase,150.35788316564546,40.836214553783634,0.0,login-browse-purchase
2025-11-12 14:43:37.751886,264.9438202247191,purchase,150.43704477870793,42.69797971696153,0.0,login-browse-purchase
2025-11-12 14:43:38.763122,265.9550561797753,purchase,150.60742531348473,42.710668931992274,0.0,login-browse-purchase
2025-11-12 14:43:39.774358,266.96629213483146,purchase,150.8558236779468,43.29259610244613,0.0,login-browse-purchase
2025-11-12 14:43:40.785594,267.97752808988764,purchase,151.3262532071257,40.43187005623948,0.0,login-browse-purchase
2025-11-12 14:43:41.796830,268.9887640449438,purchase,143.87691103411106,41.538727051447545,0.0,login-browse-purchase
2025-11-12 14:43:42.808066,270.0,purchase,151.616545435186,42.284068070639194,0.0,login-browse-purchase
